Time[s], LCDData0, LCDData1, LCDData2, LCDData3, LCDRS, LCDE, LogAnStb
-0.007812624, 0, 0, 0, 0, 0, 0, 0
0.000000000, 0, 0, 0, 0, 0, 0, 1
0.000001125, 1, 1, 0, 0, 0, 0, 1
0.000001469, 1, 1, 0, 0, 0, 1, 1
0.000001969, 1, 1, 0, 0, 0, 0, 1
0.004055500, 1, 1, 0, 0, 0, 1, 1
0.004056000, 1, 1, 0, 0, 0, 0, 1
0.004157594, 1, 1, 0, 0, 0, 1, 1
0.004158094, 1, 1, 0, 0, 0, 0, 1
0.004259375, 0, 1, 0, 0, 0, 0, 1
0.004259719, 0, 1, 0, 0, 0, 1, 1
0.004260219, 0, 1, 0, 0, 0, 0, 1
0.004361812, 0, 1, 0, 0, 0, 1, 1
0.004362313, 0, 1, 0, 0, 0, 0, 1
0.004363625, 0, 0, 0, 1, 0, 0, 1
0.004363969, 0, 0, 0, 1, 0, 1, 1
0.004364437, 0, 0, 0, 1, 0, 0, 1
0.004419313, 0, 0, 0, 0, 0, 0, 1
0.004419625, 0, 0, 0, 0, 0, 1, 1
0.004420125, 0, 0, 0, 0, 0, 0, 1
0.004421438, 0, 0, 0, 1, 0, 0, 1
0.004421781, 0, 0, 0, 1, 0, 1, 1
0.004422281, 0, 0, 0, 1, 0, 0, 1
0.004477094, 0, 0, 0, 0, 0, 0, 1
0.004477438, 0, 0, 0, 0, 0, 1, 1
0.004477938, 0, 0, 0, 0, 0, 0, 1
0.004479250, 1, 0, 0, 0, 0, 0, 1
0.004479563, 1, 0, 0, 0, 0, 1, 1
0.004480063, 1, 0, 0, 0, 0, 0, 1
0.007446750, 0, 0, 0, 0, 0, 0, 1
0.007447094, 0, 0, 0, 0, 0, 1, 1
0.007447562, 0, 0, 0, 0, 0, 0, 1
0.007448906, 0, 1, 1, 0, 0, 0, 1
0.007449219, 0, 1, 1, 0, 0, 1, 1
0.007449719, 0, 1, 1, 0, 0, 0, 1
0.007504594, 0, 0, 0, 0, 0, 0, 1
0.007504906, 0, 0, 0, 0, 0, 1, 1
0.007505406, 0, 0, 0, 0, 0, 0, 1
0.007506719, 0, 0, 1, 1, 0, 0, 1
0.007507063, 0, 0, 1, 1, 0, 1, 1
0.007507531, 0, 0, 1, 1, 0, 0, 1
0.007562375, 0, 0, 0, 0, 0, 0, 1
0.007562719, 0, 0, 0, 0, 0, 1, 1
0.007563219, 0, 0, 0, 0, 0, 0, 1
0.007564844, 0, 0, 0, 0, 0, 1, 1
0.007565344, 0, 0, 0, 0, 0, 0, 1
0.007567656, 0, 0, 0, 0, 0, 1, 1
0.007568156, 0, 0, 0, 0, 0, 0, 1
0.007569781, 0, 0, 0, 0, 0, 1, 1
0.007570281, 0, 0, 0, 0, 0, 0, 1
0.007572594, 0, 0, 0, 0, 0, 1, 1
0.007573094, 0, 0, 0, 0, 0, 0, 1
0.007574719, 0, 0, 0, 0, 0, 1, 1
0.007575219, 0, 0, 0, 0, 0, 0, 1
0.007577531, 0, 0, 0, 0, 0, 1, 1
0.007578031, 0, 0, 0, 0, 0, 0, 1
0.007579656, 0, 0, 0, 0, 0, 1, 1
0.007580156, 0, 0, 0, 0, 0, 0, 1
0.007582469, 0, 0, 0, 0, 0, 1, 1
0.007582969, 0, 0, 0, 0, 0, 0, 1
0.007584625, 0, 0, 0, 0, 0, 1, 1
0.007585094, 0, 0, 0, 0, 0, 0, 1
0.007587406, 0, 0, 0, 0, 0, 1, 1
0.007587906, 0, 0, 0, 0, 0, 0, 1
0.007589563, 0, 0, 0, 0, 0, 1, 1
0.007590063, 0, 0, 0, 0, 0, 0, 1
0.007592344, 0, 0, 0, 0, 0, 1, 1
0.007592844, 0, 0, 0, 0, 0, 0, 1
0.007594500, 0, 0, 0, 0, 0, 1, 1
0.007595000, 0, 0, 0, 0, 0, 0, 1
0.007596969, 0, 0, 0, 1, 0, 0, 1
0.007597281, 0, 0, 0, 1, 0, 1, 1
0.007597781, 0, 0, 0, 1, 0, 0, 1
0.007599094, 0, 1, 0, 1, 0, 0, 1
0.007599125, 1, 1, 1, 0, 0, 0, 1
0.007599437, 1, 1, 1, 0, 0, 1, 1
0.007599938, 1, 1, 1, 0, 0, 0, 1
0.007654781, 0, 0, 1, 0, 1, 0, 1
0.007655094, 0, 0, 1, 0, 1, 1, 1
0.007655594, 0, 0, 1, 0, 1, 0, 1
0.007656906, 0, 0, 0, 1, 1, 0, 1
0.007657250, 0, 0, 0, 1, 1, 1, 1
0.007657750, 0, 0, 0, 1, 1, 0, 1
0.007712594, 0, 1, 1, 0, 1, 0, 1
0.007712906, 0, 1, 1, 0, 1, 1, 1
0.007713406, 0, 1, 1, 0, 1, 0, 1
0.007714719, 1, 0, 1, 0, 1, 0, 1
0.007715063, 1, 0, 1, 0, 1, 1, 1
0.007715562, 1, 0, 1, 0, 1, 0, 1
0.007770406, 0, 1, 1, 0, 1, 0, 1
0.007770750, 0, 1, 1, 0, 1, 1, 1
0.007771250, 0, 1, 1, 0, 1, 0, 1
0.007772563, 0, 0, 1, 1, 1, 0, 1
0.007772875, 0, 0, 1, 1, 1, 1, 1
0.007773375, 0, 0, 1, 1, 1, 0, 1
0.007828250, 0, 1, 1, 0, 1, 0, 1
0.007828563, 0, 1, 1, 0, 1, 1, 1
0.007829062, 0, 1, 1, 0, 1, 0, 1
0.007830375, 0, 0, 1, 1, 1, 0, 1
0.007830719, 0, 0, 1, 1, 1, 1, 1
0.007831219, 0, 0, 1, 1, 1, 0, 1
0.007886062, 0, 1, 1, 0, 1, 0, 1
0.007886375, 0, 1, 1, 0, 1, 1, 1
0.007886875, 0, 1, 1, 0, 1, 0, 1
0.007888187, 1, 1, 1, 1, 1, 0, 1
0.007888531, 1, 1, 1, 1, 1, 1, 1
0.007889031, 1, 1, 1, 1, 1, 0, 1
0.007943875, 0, 1, 0, 0, 1, 0, 1
0.007944219, 0, 1, 0, 0, 1, 1, 1
0.007944719, 0, 1, 0, 0, 1, 0, 1
0.007946031, 0, 0, 1, 1, 1, 0, 1
0.007946344, 0, 0, 1, 1, 1, 1, 1
0.007946844, 0, 0, 1, 1, 1, 0, 1
0.008001688, 1, 0, 0, 1, 0, 0, 1
0.008002031, 1, 0, 0, 1, 0, 1, 1
0.008002531, 1, 0, 0, 1, 0, 0, 1
0.008003844, 0, 0, 1, 1, 0, 0, 1
0.008004156, 0, 0, 1, 1, 0, 1, 1
0.008004656, 0, 0, 1, 1, 0, 0, 1
0.008059500, 0, 0, 1, 1, 1, 0, 1
0.008059844, 0, 0, 1, 1, 1, 1, 1
0.008060344, 0, 0, 1, 1, 1, 0, 1
0.008061656, 0, 0, 1, 0, 1, 0, 1
0.008061969, 0, 0, 1, 0, 1, 1, 1
0.008062469, 0, 0, 1, 0, 1, 0, 1
0.008117312, 0, 0, 1, 1, 1, 0, 1
0.008117656, 0, 0, 1, 1, 1, 1, 1
0.008118156, 0, 0, 1, 1, 1, 0, 1
0.008119469, 0, 0, 1, 0, 1, 0, 1
0.008119781, 0, 0, 1, 0, 1, 1, 1
0.008120281, 0, 0, 1, 0, 1, 0, 1
0.008175156, 1, 0, 1, 1, 1, 0, 1
0.008175469, 1, 0, 1, 1, 1, 1, 1
0.008175969, 1, 0, 1, 1, 1, 0, 1
0.008177281, 1, 1, 0, 1, 1, 0, 1
0.008177625, 1, 1, 0, 1, 1, 1, 1
0.008178094, 1, 1, 0, 1, 1, 0, 1
0.008232969, 0, 1, 0, 0, 1, 0, 1
0.008233281, 0, 1, 0, 0, 1, 1, 1
0.008233781, 0, 1, 0, 0, 1, 0, 1
0.008235094, 1, 0, 0, 0, 1, 0, 1
0.008235438, 1, 0, 0, 0, 1, 1, 1
0.008235938, 1, 0, 0, 0, 1, 0, 1
0.008291438, 0, 0, 0, 1, 0, 0, 1
0.008291750, 0, 0, 0, 1, 0, 1, 1
0.008292250, 0, 0, 0, 1, 0, 0, 1
0.008293562, 1, 1, 1, 0, 0, 0, 1
0.008293906, 1, 1, 1, 0, 0, 1, 1
0.008294375, 1, 1, 1, 0, 0, 0, 1
0.008349219, 0, 0, 1, 0, 1, 0, 1
0.008349562, 0, 0, 1, 0, 1, 1, 1
0.008350063, 0, 0, 1, 0, 1, 0, 1
0.008351375, 0, 0, 0, 1, 1, 0, 1
0.008351688, 0, 0, 0, 1, 1, 1, 1
0.008352188, 0, 0, 0, 1, 1, 0, 1
0.008407031, 0, 1, 1, 0, 1, 0, 1
0.008407375, 0, 1, 1, 0, 1, 1, 1
0.008407844, 0, 1, 1, 0, 1, 0, 1
0.008409188, 1, 0, 1, 0, 1, 0, 1
0.008409500, 1, 0, 1, 0, 1, 1, 1
0.008410000, 1, 0, 1, 0, 1, 0, 1
0.008464844, 0, 1, 1, 0, 1, 0, 1
0.008465187, 0, 1, 1, 0, 1, 1, 1
0.008465688, 0, 1, 1, 0, 1, 0, 1
0.008467000, 0, 0, 1, 1, 1, 0, 1
0.008467344, 0, 0, 1, 1, 1, 1, 1
0.008467813, 0, 0, 1, 1, 1, 0, 1
0.008522687, 0, 1, 1, 0, 1, 0, 1
0.008523000, 0, 1, 1, 0, 1, 1, 1
0.008523500, 0, 1, 1, 0, 1, 0, 1
0.008524813, 0, 0, 1, 1, 1, 0, 1
0.008525156, 0, 0, 1, 1, 1, 1, 1
0.008525625, 0, 0, 1, 1, 1, 0, 1
0.008580500, 0, 1, 1, 0, 1, 0, 1
0.008580813, 0, 1, 1, 0, 1, 1, 1
0.008581313, 0, 1, 1, 0, 1, 0, 1
0.008582625, 1, 1, 1, 1, 1, 0, 1
0.008582938, 1, 1, 1, 1, 1, 1, 1
0.008583437, 1, 1, 1, 1, 1, 0, 1
0.008638281, 0, 1, 0, 0, 1, 0, 1
0.008638625, 0, 1, 0, 0, 1, 1, 1
0.008639125, 0, 1, 0, 0, 1, 0, 1
0.008640437, 0, 0, 1, 1, 1, 0, 1
0.008640781, 0, 0, 1, 1, 1, 1, 1
0.008641250, 0, 0, 1, 1, 1, 0, 1
0.008696125, 1, 0, 0, 1, 0, 0, 1
0.008696438, 1, 0, 0, 1, 0, 1, 1
0.008696938, 1, 0, 0, 1, 0, 0, 1
0.008698250, 0, 0, 1, 1, 0, 0, 1
0.008698594, 0, 0, 1, 1, 0, 1, 1
0.008699063, 0, 0, 1, 1, 0, 0, 1
0.008753969, 0, 0, 1, 1, 1, 0, 1
0.008754281, 0, 0, 1, 1, 1, 1, 1
0.008754781, 0, 0, 1, 1, 1, 0, 1
0.008756094, 0, 0, 1, 0, 1, 0, 1
0.008756438, 0, 0, 1, 0, 1, 1, 1
0.008756938, 0, 0, 1, 0, 1, 0, 1
0.008811813, 0, 0, 1, 1, 1, 0, 1
0.008812125, 0, 0, 1, 1, 1, 1, 1
0.008812625, 0, 0, 1, 1, 1, 0, 1
0.008813937, 0, 0, 1, 0, 1, 0, 1
0.008814281, 0, 0, 1, 0, 1, 1, 1
0.008814781, 0, 0, 1, 0, 1, 0, 1
0.008869625, 1, 0, 1, 1, 1, 0, 1
0.008869969, 1, 0, 1, 1, 1, 1, 1
0.008870438, 1, 0, 1, 1, 1, 0, 1
0.008871781, 1, 1, 0, 1, 1, 0, 1
0.008872094, 1, 1, 0, 1, 1, 1, 1
0.008872594, 1, 1, 0, 1, 1, 0, 1
0.008927469, 0, 1, 0, 0, 1, 0, 1
0.008927813, 0, 1, 0, 0, 1, 1, 1
0.008928312, 0, 1, 0, 0, 1, 0, 1
0.008929625, 1, 0, 0, 0, 1, 0, 1
0.008929938, 1, 0, 0, 0, 1, 1, 1
0.008930438, 1, 0, 0, 0, 1, 0, 1
